Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sc_raw_samples,sc_parsed_samples
it 's still worth a look .,positive,positive,"Think step by step internally.
Output only one final label.

Input text:
it 's still worth a look .

Label:
assistant
<think>

</think>

positive",445,215,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""Think step by step internally.\nOutput only one final label.\n\nInput text:\nit 's still worth a look .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nit 's still worth a look .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nit 's still worth a look .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nit 's still worth a look .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nit 's still worth a look .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""3"", ""3"", ""2"", ""3"", ""2""]"
jolie 's performance vanishes somewhere between her hair and her lips .,negative,negative,"Input text:
jolie 's performance vanishes somewhere between her hair and her lips .

Label:
assistant
<think>

</think>

negative",480,180,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""Input text:\njolie 's performance vanishes somewhere between her hair and her lips .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\njolie 's performance vanishes somewhere between her hair and her lips .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\njolie 's performance vanishes somewhere between her hair and her lips .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\njolie 's performance vanishes somewhere between her hair and her lips .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\njolie 's performance vanishes somewhere between her hair and her lips .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
it 's a count for our times .,neutral,neutral,"by step internally.
Output only one final label.

Input text:
it 's a count for our times .

Label:
assistant
<think>

</think>

neutral",450,210,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""by step internally.\nOutput only one final label.\n\nInput text:\nit 's a count for our times .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""by step internally.\nOutput only one final label.\n\nInput text:\nit 's a count for our times .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""by step internally.\nOutput only one final label.\n\nInput text:\nit 's a count for our times .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""by step internally.\nOutput only one final label.\n\nInput text:\nit 's a count for our times .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""by step internally.\nOutput only one final label.\n\nInput text:\nit 's a count for our times .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
chao was chen kaige 's assistant for years in china .,neutral,neutral,".

Input text:
chao was chen kaige 's assistant for years in china .

Label:
assistant
<think>

</think>

neutral",475,185,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["".\n\nInput text:\nchao was chen kaige 's assistant for years in china .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\n\nInput text:\nchao was chen kaige 's assistant for years in china .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\n\nInput text:\nchao was chen kaige 's assistant for years in china .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\n\nInput text:\nchao was chen kaige 's assistant for years in china .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\n\nInput text:\nchao was chen kaige 's assistant for years in china .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
"never engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .",negative,very negative,":
never engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .

Label:
assistant
<think>

</think>

very negative",485,175,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["":\nnever engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", "":\nnever engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", "":\nnever engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", "":\nnever engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", "":\nnever engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative""]","[""0"", ""0"", ""0"", ""0"", ""0""]"
"although trying to balance self-referential humor and a normal ol' slasher plot seemed like a decent endeavor , the result does n't fully satisfy either the die-hard jason fans or those who can take a good joke .",negative,negative,negative,635,25,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""negative"", ""negative"", ""negative"", ""negative"", ""negative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
"a pleasant enough movie , held together by skilled ensemble actors .",positive,neutral,"only one final label.

Input text:
a pleasant enough movie , held together by skilled ensemble actors .

Label:
assistant
<think>

</think>

neutral",465,195,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""only one final label.\n\nInput text:\na pleasant enough movie , held together by skilled ensemble actors .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""only one final label.\n\nInput text:\na pleasant enough movie , held together by skilled ensemble actors .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""only one final label.\n\nInput text:\na pleasant enough movie , held together by skilled ensemble actors .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""only one final label.\n\nInput text:\na pleasant enough movie , held together by skilled ensemble actors .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""only one final label.\n\nInput text:\na pleasant enough movie , held together by skilled ensemble actors .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""3"", ""2""]"
"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",positive,neutral,"those of you who read the book are likely to be disappointed .

Label:
assistant
<think>

</think>

neutral",510,150,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""those of you who read the book are likely to be disappointed .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""those of you who read the book are likely to be disappointed .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""those of you who read the book are likely to be disappointed .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""those of you who read the book are likely to be disappointed .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""those of you who read the book are likely to be disappointed .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
too close to phantom menace for comfort .,negative,negative,"Think step by step internally.
Output only one final label.

Input text:
too close to phantom menace for comfort .

Label:
assistant
<think>

</think>

negative",445,215,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""Think step by step internally.\nOutput only one final label.\n\nInput text:\ntoo close to phantom menace for comfort .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\ntoo close to phantom menace for comfort .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\ntoo close to phantom menace for comfort .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\ntoo close to phantom menace for comfort .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\ntoo close to phantom menace for comfort .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
"without heavy-handedness , dong provides perspective with his intelligent grasp of human foibles and contradictions .",positive,positive,", dong provides perspective with his intelligent grasp of human foibles and contradictions .

Label:
assistant
<think>

</think>

positive",500,160,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["", dong provides perspective with his intelligent grasp of human foibles and contradictions .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "", dong provides perspective with his intelligent grasp of human foibles and contradictions .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "", dong provides perspective with his intelligent grasp of human foibles and contradictions .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "", dong provides perspective with his intelligent grasp of human foibles and contradictions .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "", dong provides perspective with his intelligent grasp of human foibles and contradictions .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"somehow we 're meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g.i. jane .",negative,negative,"<think>

</think>

negative",615,45,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""<think>\n\n</think>\n\nnegative"", ""<think>\n\n</think>\n\nnegative"", ""<think>\n\n</think>\n\nnegative"", ""<think>\n\n</think>\n\nnegative"", ""<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
"marvelous , merry and , yes , melancholy film .",positive,neutral,"final label.

Input text:
marvelous , merry and , yes , melancholy film .

Label:
assistant
<think>

</think>

neutral",470,190,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""final label.\n\nInput text:\nmarvelous , merry and , yes , melancholy film .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""final label.\n\nInput text:\nmarvelous , merry and , yes , melancholy film .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""final label.\n\nInput text:\nmarvelous , merry and , yes , melancholy film .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""final label.\n\nInput text:\nmarvelous , merry and , yes , melancholy film .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""final label.\n\nInput text:\nmarvelous , merry and , yes , melancholy film .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
"reinforces the talents of screenwriter charlie kaufman , creator of adaptation and being john malkovich .",positive,positive,"man , creator of adaptation and being john malkovich .

Label:
assistant
<think>

</think>

positive",515,145,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""man , creator of adaptation and being john malkovich .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""man , creator of adaptation and being john malkovich .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""man , creator of adaptation and being john malkovich .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""man , creator of adaptation and being john malkovich .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""man , creator of adaptation and being john malkovich .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
the timing in nearly every scene seems a half beat off .,negative,negative,"only one final label.

Input text:
the timing in nearly every scene seems a half beat off .

Label:
assistant
<think>

</think>

negative",465,195,660,0.15753738625062397,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""only one final label.\n\nInput text:\nthe timing in nearly every scene seems a half beat off .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""only one final label.\n\nInput text:\nthe timing in nearly every scene seems a half beat off .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""only one final label.\n\nInput text:\nthe timing in nearly every scene seems a half beat off .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""only one final label.\n\nInput text:\nthe timing in nearly every scene seems a half beat off .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""only one final label.\n\nInput text:\nthe timing in nearly every scene seems a half beat off .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
