Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sv_initial_raw,sv_verified_raw
text1: the california farm bureau did not immediately return calls seeking comment . text2: the california farm bureau did not immediately have an official response to tuesday 's ruling .,3.8,4.5,"Final score:
4.5",244,58,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"pair:
text1: the california farm bureau did not immediately return calls seeking comment . text2: the california farm bureau did not immediately have an official response to tuesday 's ruling .

Score:
4.5","Final score:
4.5"
"text1: the report cites the marriage of the alleged operational commander of the bali bombings , mukhlas , to farida , a "" highly cosmopolitan and well-educated young woman "" . text2: the report cites the marriage of the alleged operational commander of the bali bombings , mukhlas , as an example of how ji uses marriage to grow .",3.4,3.5,3.5,286,16,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,":
Score: 4.0",3.5
text1: the cradle of liberty council isn 't the first one to buck the national group 's stance . text2: philadelphia 's council is not the first to defy the national policy .,3.4,4.5,":
4.5",252,50,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"'t the first one to buck the national group 's stance . text2: philadelphia 's council is not the first to defy the national policy .

Score:
Score: 4.5",":
4.5"
"text1: but the prime minister told the bbc he wasn 't bothered by polls and that he would continue to do what he believed to be right . text2: he said he wasn 't bothered by polls and that he would continue to do what he believed to be right , in both foreign and domestic policy .",3.4,4.5,4.5,275,27,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"be right , in both foreign and domestic policy .

Score:
Score: 4.5",4.5
text1: gen. sattler heads a combined joint task force based on ship in the gulf of aden and the indian ocean . text2: general sattler heads a combined joint task force aboard the command ship mount whitney .,3.6,4.5,4.5,260,42,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the indian ocean . text2: general sattler heads a combined joint task force aboard the command ship mount whitney .

Score:
Score: 4.5",4.5
"text1: "" it ' ' s absurd , "" funny cide 's trainer barclay tagg said . text2: meanwhile , funny cide 's trainer , barclay tagg , called the allegations "" ridiculous . """,3.6,4.0,4.0,266,47,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"clay tagg said . text2: meanwhile , funny cide 's trainer , barclay tagg , called the allegations "" ridiculous . ""

Score:
Score: 4.0",4.0
text1: the panel ordered the commerce department to issue revised figures for the duties within 60 days . text2: it called on the commerce department to respond within 60 days .,2.6,4.0,4.0,254,59,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"numeric score.

Text pair:
text1: the panel ordered the commerce department to issue revised figures for the duties within 60 days . text2: it called on the commerce department to respond within 60 days .

Score:
Score: 4.0",4.0
"text1: wall street analysts had expected 22 cents a share , according to thomson first call . text2: the results were 3 cents a share lower than the forecast of analysts surveyed by thomson first call .",2.2,4.0,4.0,264,49,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"according to thomson first call . text2: the results were 3 cents a share lower than the forecast of analysts surveyed by thomson first call .

Score:
Score: 4.0",4.0
text1: the legal ruling follows three days of intense speculation hewlett-packard co. may be bidding for the company . text2: the legal ruling follows three days of wild volatility in rim 's stock over speculation that pc giant hewlett-packard co. may be bidding for the company .,3.6,4.5,":
4.5",277,36,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"speculation that pc giant hewlett-packard co. may be bidding for the company .

Score:
4.5",":
4.5"
"text1: last year , cuban officials said none of nearly two dozen nominated cuban musicians received u.s. visas on time to attend the grammys in los angeles . text2: cuban officials said that last year none of about two dozen nominated cuban musicians received u.s. visas in time to attend the latin grammys .",3.8,4.5,4.5,286,27,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,". visas in time to attend the latin grammys .

Score:
Score: 4.5",4.5
text1: the findings were published in the july 1 issue of the annals of internal medicine . text2: the findings are being published today in the annals of internal medicine .,3.8,3.5,"score:
3.5",253,60,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"pair:
text1: the findings were published in the july 1 issue of the annals of internal medicine . text2: the findings are being published today in the annals of internal medicine .

Score:
3.5","score:
3.5"
text1: the measures could be taken up by the full senate as early as friday . text2: ratliff said he hopes to bring the two measures to the full senate by friday .,4.0,4.5,4.5,256,57,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"pair:
text1: the measures could be taken up by the full senate as early as friday . text2: ratliff said he hopes to bring the two measures to the full senate by friday .

Score:
Score: 4.5",4.5
"text1: enron spokesman eric thode declined to comment on the mediation order . text2: "" we think it 's great news , "" said enron spokesman eric thode .",1.733,3.0,3.0,257,56,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"text1: enron spokesman eric thode declined to comment on the mediation order . text2: "" we think it 's great news , "" said enron spokesman eric thode .

Score:
Score: 3.0",3.0
text1: labor department analysts think the payroll statistics from the survey of businesses provide a more accurate picture of the economy because the survey figures are based on a larger sample . text2: the analysts said they believe the payroll statistics provide a more accurate picture of the economy because they are based on a larger sample .,4.0,4.5,4.5,279,34,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"statistics provide a more accurate picture of the economy because they are based on a larger sample .

Score:
Score: 4.5",4.5
text1: the parents want her kept alive ; her husband says she never wanted to be kept alive artificially . text2: michael schiavo has argued that his wife never wanted to be kept alive artificially .,2.8,4.0,4.0,259,54,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"parents want her kept alive ; her husband says she never wanted to be kept alive artificially . text2: michael schiavo has argued that his wife never wanted to be kept alive artificially .

Score:
Score: 4.0",4.0
"text1: earlier , he told france inter-radio , "" i think we can now qualify what is happening as a genuine epidemic . "" text2: "" i think we can now qualify what is happening as a genuine epidemic , "" health minister jean-francois mattei said on france inter radio .",3.2,3.5,"score:
3.5",274,39,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"as a genuine epidemic , "" health minister jean-francois mattei said on france inter radio .

Score:
3.5","score:
3.5"
"text1: terri schiavo , 39 , is expected to die sometime in the next two weeks in the tampa-area hospice where she has spent the past several years . text2: terri schiavo , 39 , underwent the procedure at the tampa bay area hospice where she has been living for several years , said her father , bob schindler .",1.8,4.5,"score:
4.5",293,20,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,".

Score:
4.5","score:
4.5"
"text1: the company will launch 800 hot spots , or "" wi-fi zones , "" later this summer , and plans to have more than 2,100 by the end of the year . text2: the service will launch later this summer with 800 locations , and sprint plans 2,100 locations by the end of the year .",3.0,4.5,"score:
4.5",284,29,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,",100 locations by the end of the year .

Score:
4.5","score:
4.5"
"text1: prior to joining kodak , palumbo worked for procter & gamble corp. , where he managed products such as folgers and pantene shampoo . text2: prior to joining eastman kodak , mr. palumbo held senior marketing positions for procter & gamble .",3.75,4.5,4.5,275,38,313,0.0503397947504709,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"prior to joining eastman kodak , mr. palumbo held senior marketing positions for procter & gamble .

Score:
Score: 4.5",4.5
