Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i never feel shy to call or send a billion text messages to and i wont be bugging her,fear,joy,"billion text messages to and i wont be bugging her

Label:
assistant
<think>

</think>

joy",101,28,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i feel enraged by the amount of people participating for the chance to break things or those who treat it as a tourist event,anger,anger,"who treat it as a tourist event

Label:
assistant
<think>

</think>

anger",105,24,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i actually feel halfway benevolent,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i actually feel halfway benevolent

Label:
assistant
<think>

</think>

joy",87,42,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i like being in church on sundays it makes me feel more virtuous how self effacing and more settled for the week ahead,joy,joy,"settled for the week ahead

Label:
assistant
<think>

</think>

joy",107,22,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i am thinking is the fact because xanax slows your system down it allows you to feel very relaxed but also it might leave you with a not enough energy and motivation,joy,sadness,":
assistant
<think>

</think>

sadness",114,15,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
im crashing and i feel all irritable and estrogen ish,anger,anger,"one final label.

Input text:
im crashing and i feel all irritable and estrogen ish

Label:
assistant
<think>

</think>

anger",92,37,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i ignore this voice as well knowing by now it doesn t matter if i feel humiliated by what you request of me i like that feeling i welcome that flushed hot feeling of embarrassment that you can arouse in me,sadness,anger,anger,124,5,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i feel rotten remind me that your fruit won t spoil,sadness,sadness,"one final label.

Input text:
i feel rotten remind me that your fruit won t spoil

Label:
assistant
<think>

</think>

sadness",92,37,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i guess it could be described as me just not really feeling like i m a part of the popular bands the up and comers or the growing local band,joy,sadness,"bands the up and comers or the growing local band

Label:
assistant
<think>

</think>

sadness",112,28,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i am on top of my game and my fingers feel strong and loose,joy,joy,"internally.
Output only one final label.

Input text:
i am on top of my game and my fingers feel strong and loose

Label:
assistant
<think>

</think>

joy",95,45,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i realized that i would be sad to leave this plane so soon and that just because i am feeling unloved and rejected there is no need to transfer those feelings of sadness on to those of my children left behind who i know do love and appreciate me and their father,sadness,sadness,sadness,135,5,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i can choose to tell the whole word what im feeling now or just fake it with some happy stories,sadness,anger,":
i can choose to tell the whole word what im feeling now or just fake it with some happy stories

Label:
assistant
<think>

</think>

anger",101,39,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i never dreamed i would be so busy so soon in the new year but i am loving it and feeling so very gracious and fortunate,joy,joy,"in the new year but i am loving it and feeling so very gracious and fortunate

Label:
assistant
<think>

</think>

joy",107,33,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i am still feeling a tad strange in those pearly whites,surprise,surprise,"Think step by step internally.
Output only one final label.

Input text:
i am still feeling a tad strange in those pearly whites

Label:
assistant
<think>

</think>

surprise",93,47,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i feel so pathetic and useless being unable to do anything,sadness,sadness,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so pathetic and useless being unable to do anything

Label:
assistant
<think>

</think>

sadness",92,48,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
ive been doing hour weeks and ill get paid for the extra time but i am starting to feel a bit abused they are putting a lot of pressure on me to look after both kids and do all of the cooking and cleaning,sadness,anger,":
assistant
<think>

</think>

anger",125,15,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i feel inside cause life is like a game sometimes but then you came around me the walls just disappeared nothing to surround me and keep me from my fears im unprotected see how ive opened up youve made me trust,fear,love,"Label:
assistant
<think>

</think>

love",123,17,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i was feeling distracted yesterday,anger,sadness,"labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i was feeling distracted yesterday

Label:
assistant
<think>

</think>

sadness",86,54,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i feel so needy latley,sadness,sadness,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so needy latley

Label:
assistant
<think>

</think>

sadness",87,53,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i feel reassured by their behavior on this matter and will definitely continue to do business with them,joy,joy,"Input text:
i feel reassured by their behavior on this matter and will definitely continue to do business with them

Label:
assistant
<think>

</think>

joy",100,40,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i was feeling a bit jaded that day but told myself why the hell not,sadness,joy,"only one final label.

Input text:
i was feeling a bit jaded that day but told myself why the hell not

Label:
assistant
<think>

</think>

joy",97,43,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i feel bouncy and i could easily run out there few hours,joy,joy,"by step internally.
Output only one final label.

Input text:
i feel bouncy and i could easily run out there few hours

Label:
assistant
<think>

</think>

joy",94,46,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
i dont really care and i dont feel proud of myself at all,joy,sadness,"by step internally.
Output only one final label.

Input text:
i dont really care and i dont feel proud of myself at all

Label:
assistant
<think>

</think>

sadness",94,46,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
ive started feeling like almost nothing is worth getting agitated about,fear,sadness,"Think step by step internally.
Output only one final label.

Input text:
ive started feeling like almost nothing is worth getting agitated about

Label:
assistant
<think>

</think>

sadness",93,47,140,0.08321586899910471,0.5895,0.5895,0.4257633895084954
im polyamorous something im starting to feel truly accepted for being,love,joy,"Think step by step internally.
Output only one final label.

Input text:
im polyamorous something im starting to feel truly accepted for being

Label:
assistant
<think>

</think>

joy",94,48,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i feel like my room is messy if theyre open,sadness,anger,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel like my room is messy if theyre open

Label:
assistant
<think>

</think>

anger",92,50,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i feel rebellious i wish i could do things legally i cant smoke drink or drive,anger,anger,"only one final label.

Input text:
i feel rebellious i wish i could do things legally i cant smoke drink or drive

Label:
assistant
<think>

</think>

anger",98,44,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i don t know what to feel as in i am not sure should i feel sad cause it is ending or should i feel glad that it is over and i can move on,joy,sadness,"that it is over and i can move on

Label:
assistant
<think>

</think>

sadness",116,26,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i feel so discontent so guilty so pathetic so lonley and i hate myself for it,sadness,sadness,"only one final label.

Input text:
i feel so discontent so guilty so pathetic so lonley and i hate myself for it

Label:
assistant
<think>

</think>

sadness",98,44,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i do not and they see that nice words keep a heart feeling wonderful,joy,joy,"by step internally.
Output only one final label.

Input text:
i do not and they see that nice words keep a heart feeling wonderful

Label:
assistant
<think>

</think>

joy",95,47,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i didn t feel intimidated or overwhelmed with information though,fear,joy,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i didn t feel intimidated or overwhelmed with information though

Label:
assistant
<think>

</think>

joy",91,51,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i didn t mean to get angry with you bommie i just can t control my feelings hellip i just hated myself why i am like this the dara who can t get over with that b,sadness,anger,"get over with that b

Label:
assistant
<think>

</think>

anger",120,22,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i got into the house feeling fairly calm the photographer is weaving his way in and out of bridesmaids doing touch ups my dad is telling a story my mom is running in and out of the house i manage to go through my list before the bridesmaids start clamoring for the dress,joy,joy,joy,137,5,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
i feel that i could be gentle you light up my future,love,love,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel that i could be gentle you light up my future

Label:
assistant
<think>

</think>

love",93,49,142,0.0831945064383035,0.5895,0.5895,0.4257633895084954
