Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i feel enraged by the amount of people participating for the chance to break things or those who treat it as a tourist event,anger,anger,"for the chance to break things or those who treat it as a tourist event

Label:
anger",90,147,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i actually feel halfway benevolent,joy,joy,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i actually feel halfway benevolent

Label:
Label: joy",72,165,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i like being in church on sundays it makes me feel more virtuous how self effacing and more settled for the week ahead,joy,love,"virtuous how self effacing and more settled for the week ahead

Label:
love",92,145,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i am thinking is the fact because xanax slows your system down it allows you to feel very relaxed but also it might leave you with a not enough energy and motivation,joy,fear,"a not enough energy and motivation

Label:
fear",99,138,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
im crashing and i feel all irritable and estrogen ish,anger,anger,"Think step by step internally.
Output only one final label.

Input text:
im crashing and i feel all irritable and estrogen ish

Label:
anger",78,159,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i ignore this voice as well knowing by now it doesn t matter if i feel humiliated by what you request of me i like that feeling i welcome that flushed hot feeling of embarrassment that you can arouse in me,sadness,love,love,109,128,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i feel rotten remind me that your fruit won t spoil,sadness,sadness,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel rotten remind me that your fruit won t spoil

Label:
sadness",77,160,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i guess it could be described as me just not really feeling like i m a part of the popular bands the up and comers or the growing local band,joy,sadness,"like i m a part of the popular bands the up and comers or the growing local band

Label:
sadness",97,151,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i am on top of my game and my fingers feel strong and loose,joy,surprise,", anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am on top of my game and my fingers feel strong and loose

Label:
Step 1: Analyze the text for emotional tone and content.
- The text mentions ""on top of my game,"" which suggests confidence and success.
- The text also mentions ""fingers feel strong and loose,"" which reinforces the sense of confidence and control.

Step 2: Compare the emotional tone and content of the text with the candidate labels.

- Sadness: The text does not convey sadness.
- Joy: The text suggests a sense of confidence and success, which aligns with joy.
- Love: The text does not convey love.
- Anger: The text does not convey anger.
- Fear: The text",80,168,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i realized that i would be sad to leave this plane so soon and that just because i am feeling unloved and rejected there is no need to transfer those feelings of sadness on to those of my children left behind who i know do love and appreciate me and their father,sadness,sadness,sadness,120,128,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i can choose to tell the whole word what im feeling now or just fake it with some happy stories,sadness,joy,".
Output only one final label.

Input text:
i can choose to tell the whole word what im feeling now or just fake it with some happy stories

Label:
Label: joy",86,162,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i never dreamed i would be so busy so soon in the new year but i am loving it and feeling so very gracious and fortunate,joy,love,"dreamed i would be so busy so soon in the new year but i am loving it and feeling so very gracious and fortunate

Label:
love",92,156,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i am still feeling a tad strange in those pearly whites,surprise,surprise,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am still feeling a tad strange in those pearly whites

Label:
surprise",78,170,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i feel so pathetic and useless being unable to do anything,sadness,sadness,": sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so pathetic and useless being unable to do anything

Label:
sadness",77,171,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
ive been doing hour weeks and ill get paid for the extra time but i am starting to feel a bit abused they are putting a lot of pressure on me to look after both kids and do all of the cooking and cleaning,sadness,sadness,"all of the cooking and cleaning

Label:
sadness",110,138,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i feel inside cause life is like a game sometimes but then you came around me the walls just disappeared nothing to surround me and keep me from my fears im unprotected see how ive opened up youve made me trust,fear,love,"ive opened up youve made me trust

Label:
love",108,140,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i was feeling distracted yesterday,anger,sadness,"input text into one label from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i was feeling distracted yesterday

Label:
Step 1: Identify the sentiment expressed in the text. The text says ""i was feeling distracted yesterday.""

Step 2: Analyze the sentiment associated with the words in the text. ""Distracted"" is a word that typically conveys a negative or neutral sentiment.

Step 3: Compare the sentiment of the text with the candidate labels. The sentiment of the text does not clearly align with any of the candidate labels.

Step 4: Make a decision based on the closest sentiment match. Given the sentiment of the text, the closest match among the candidate labels would be ""sadness.""

Final Label: sadness",71,177,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i feel so needy latley,sadness,sadness,"into one label from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so needy latley

Label:
sadness",72,176,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i feel reassured by their behavior on this matter and will definitely continue to do business with them,joy,love,"step internally.
Output only one final label.

Input text:
i feel reassured by their behavior on this matter and will definitely continue to do business with them

Label:
love",85,163,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i was feeling a bit jaded that day but told myself why the hell not,sadness,sadness,", surprise
Think step by step internally.
Output only one final label.

Input text:
i was feeling a bit jaded that day but told myself why the hell not

Label:
Label: sadness",82,166,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
i feel bouncy and i could easily run out there few hours,joy,joy,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel bouncy and i could easily run out there few hours

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""bouncy"" and ""easily run out there,"" which suggests a lively and energetic mood.

Step 2: Compare the sentiment identified in Step 1 with the candidate labels. The sentiment expressed is lively and energetic.

Step 3: Select the candidate label that best matches the sentiment identified in the previous steps. In this case, the sentiment matches the label ""joy.""

Final Label: joy",79,169,248,0.26022498150086903,0.5715,0.5715,0.4206760208389277
