Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sv_initial_raw,sv_verified_raw
i feel comfortable here there was a huge niche market waiting to be explored,joy,joy,"</think>

joy",229,53,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"step internally.
Output only one final label.

Input text:
i feel comfortable here there was a huge niche market waiting to be explored

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel at leaving work is hot and complicated and tempered with the disquiet of a future that feels out of my hands,love,sadness,sadness,240,42,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"is hot and complicated and tempered with the disquiet of a future that feels out of my hands

Label:
assistant
<think>

</think>

sadness",sadness
i was asked to toast with champagne at the death bed and i remember feeling disgusted,anger,anger,"</think>

anger",231,51,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i was asked to toast with champagne at the death bed and i remember feeling disgusted

Label:
assistant
<think>

</think>

anger","</think>

anger"
i can remember feeling that relaxed was last summer on the boat,joy,joy,"</think>

joy",226,56,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
i can remember feeling that relaxed was last summer on the boat

Label:
assistant
<think>

</think>

joy","</think>

joy"
i dont really know why but ive also been feeling really rebellious,anger,anger,"</think>

anger",228,54,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"step by step internally.
Output only one final label.

Input text:
i dont really know why but ive also been feeling really rebellious

Label:
assistant
<think>

</think>

anger","</think>

anger"
i get scared i feel ignored i feel happy i get silly i choke on my own words i make wishes i have dreams and i still want to believe anything could happen in this world for an ordinary girl like you like me for an ordinary girl like you like me how are you,sadness,fear,fear,272,10,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,joy,fear
i am not sure how i feel i think because i felt like i already knew i have already sort of accepted it,joy,sadness,sadness,239,43,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"sure how i feel i think because i felt like i already knew i have already sort of accepted it

Label:
assistant
<think>

</think>

sadness",sadness
i remember that i moved them but i cant remember where and i feel so foolish,sadness,sadness,sadness,232,50,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i remember that i moved them but i cant remember where and i feel so foolish

Label:
assistant
<think>

</think>

sadness",sadness
i have been feeling a little or a lot lost,sadness,sadness,sadness,226,56,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i have been feeling a little or a lot lost

Label:
assistant
<think>

</think>

sadness",sadness
i was stupid and said yes which made me feel idiotic because i didnt stick to my guns and do what i had set out to do,sadness,sadness,sadness,244,38,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"i didnt stick to my guns and do what i had set out to do

Label:
assistant
<think>

</think>

sadness",sadness
im feeling a little more hopeful about the future of my career,joy,joy,"</think>

joy",226,56,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
im feeling a little more hopeful about the future of my career

Label:
assistant
<think>

</think>

joy","</think>

joy"
ive got a off sale the ad says starting tomorrow but im feeling generous and started it now,love,joy,"</think>

joy",233,49,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"label.

Input text:
ive got a off sale the ad says starting tomorrow but im feeling generous and started it now

Label:
assistant
<think>

</think>

joy","</think>

joy"
i often feel discouraged and frustrated and i am not where i want to be in life right now,sadness,sadness,"</think>

sadness",234,48,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"Input text:
i often feel discouraged and frustrated and i am not where i want to be in life right now

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i did about nothing today and feel a little regretful,sadness,sadness,sadness,227,55,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,", surprise
Think step by step internally.
Output only one final label.

Input text:
i did about nothing today and feel a little regretful

Label:
assistant
<think>

</think>

sadness",sadness
i ever recognized what it was to feel passionate about something was with music,love,joy,"</think>

joy",229,53,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"step internally.
Output only one final label.

Input text:
i ever recognized what it was to feel passionate about something was with music

Label:
assistant
<think>

</think>

joy","</think>

joy"
im upset with myself because i really feel like i have a blank years from years old,sadness,sadness,sadness,233,49,282,0.22195303643820807,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
im upset with myself because i really feel like i have a blank years from years old

Label:
assistant
<think>

</think>

sadness",sadness
i feel is an acceptable and significant modernization to the storyline not a detraction,joy,joy,"</think>

joy",219,39,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"feel is an acceptable and significant modernization to the storyline not a detraction

Label:
assistant
<think>

</think>

joy","</think>

joy"
im feeling pretty homesick this week but i suppose thats to be expected,sadness,sadness,sadness,218,40,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"text:
im feeling pretty homesick this week but i suppose thats to be expected

Label:
assistant
<think>

</think>

sadness",sadness
i dont know what has been wrong with me the past few days i almost feel homesick and i havent even left for australia yet,sadness,sadness,sadness,231,27,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"left for australia yet

Label:
assistant
<think>

</think>

sadness",sadness
i feel cranky tonight so im not really updating properly,anger,anger,"</think>

anger",214,44,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i feel cranky tonight so im not really updating properly

Label:
assistant
<think>

</think>

anger","</think>

anger"
i always feel stupid afterwards,sadness,sadness,sadness,209,49,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,", surprise
Think step by step internally.
Output only one final label.

Input text:
i always feel stupid afterwards

Label:
assistant
<think>

</think>

sadness",sadness
i feel appalled right now,anger,anger,"</think>

anger",208,50,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
i feel appalled right now

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel underappreciated and under valued,joy,sadness,sadness,213,45,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
i feel underappreciated and under valued

Label:
assistant
<think>

</think>

sadness",sadness
im ok with that it feels a little weird,surprise,surprise,surprise,213,45,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
im ok with that it feels a little weird

Label:
assistant
<think>

</think>

surprise",surprise
i never feel shy to call or send a billion text messages to and i wont be bugging her,fear,joy,joy,224,34,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"billion text messages to and i wont be bugging her

Label:
assistant
<think>

</think>

joy",joy
i feel enraged by the amount of people participating for the chance to break things or those who treat it as a tourist event,anger,anger,"</think>

anger",227,31,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"who treat it as a tourist event

Label:
assistant
<think>

</think>

anger","</think>

anger"
i actually feel halfway benevolent,joy,joy,"</think>

joy",208,50,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
i actually feel halfway benevolent

Label:
assistant
<think>

</think>

joy","</think>

joy"
i like being in church on sundays it makes me feel more virtuous how self effacing and more settled for the week ahead,joy,joy,joy,230,28,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"settled for the week ahead

Label:
assistant
<think>

</think>

joy",joy
i am thinking is the fact because xanax slows your system down it allows you to feel very relaxed but also it might leave you with a not enough energy and motivation,joy,sadness,sadness,237,21,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,":
assistant
<think>

</think>

sadness",sadness
im crashing and i feel all irritable and estrogen ish,anger,anger,"</think>

anger",214,44,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
im crashing and i feel all irritable and estrogen ish

Label:
assistant
<think>

</think>

anger","</think>

anger"
i ignore this voice as well knowing by now it doesn t matter if i feel humiliated by what you request of me i like that feeling i welcome that flushed hot feeling of embarrassment that you can arouse in me,sadness,sadness,sadness,248,10,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,anger,sadness
i feel rotten remind me that your fruit won t spoil,sadness,sadness,sadness,215,43,258,0.1844603017452755,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i feel rotten remind me that your fruit won t spoil

Label:
assistant
<think>

</think>

sadness",sadness
i guess it could be described as me just not really feeling like i m a part of the popular bands the up and comers or the growing local band,joy,sadness,"</think>

sadness",246,35,281,0.1947117828167393,0.5785,0.5785,0.4193514734763129,"bands the up and comers or the growing local band

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i am on top of my game and my fingers feel strong and loose,joy,joy,"</think>

joy",229,52,281,0.1947117828167393,0.5785,0.5785,0.4193514734763129,"internally.
Output only one final label.

Input text:
i am on top of my game and my fingers feel strong and loose

Label:
assistant
<think>

</think>

joy","</think>

joy"
i realized that i would be sad to leave this plane so soon and that just because i am feeling unloved and rejected there is no need to transfer those feelings of sadness on to those of my children left behind who i know do love and appreciate me and their father,sadness,sadness,sadness,271,10,281,0.1947117828167393,0.5785,0.5785,0.4193514734763129,sadness,sadness
